,Coronation Drive,Fairfield Road-Annerley Road,Inner City Bypass Eastbound,Inner City Bypass Westbound,Ipswich Road-Bradfield Highway,Kelvin Grove Road,Kingsford Smith Drive-Breakfast Creek Road,Logan Road,Lutwyche Road-Bowen Br Road,Milton Road,Moggill Road,Old Cleveland Road,Oxley Road-Coonan Street,Sandgate Road-Abbotsford Road,Stanley Street (inbound),Vulture Street (outbound),Waterworks Road-Musgrave Road,Wynnum Road
515AM,9:36, 8:54, 20:16, 0:59, 14:28, 1:48, 5:29, 9:34, 18:59, 11:02, 2:39, 9:13, 21:55, 14:31, 9:08, 18:03, 21:07, 18:36
615AM,3:10, 14:52, 18:35, 17:45, 23:32, 17:47, 5:56, 18:46, 16:02, 4:54, 21:59, 15:14, 22:46, 22:10, 4:09, 6:51, 10:48, 3:36
715AM,10:12, 23:32, 3:05, 23:11, 17:45, 20:16, 0:13, 21:45, 0:22, 22:00, 0:08, 5:31, 3:31, 20:04, 1:27, 0:04, 3:16, 18:37
815AM,8:03, 8:41, 18:35, 20:27, 14:50, 13:31, 11:40, 8:39, 23:57, 12:02, 20:33, 13:31, 17:47, 2:20, 13:48, 0:54, 18:49, 23:50
915AM,11:12, 11:08, 10:20, 6:32, 7:14, 19:21, 6:51, 9:07, 14:29, 13:58, 14:50, 19:50, 4:35, 23:35, 19:30, 18:43, 12:24, 9:02
1015AM,5:03, 5:53, 6:32, 15:17, 2:06, 14:01, 4:41, 19:12, 1:47, 5:26, 5:45, 15:49, 11:15, 8:39, 1:48, 13:33, 14:40, 13:48
1115AM,5:03, 16:12, 23:17, 17:24, 14:05, 14:02, 8:43, 13:23, 9:49, 23:06, 5:45, 1:31, 0:13, 17:59, 11:41, 1:44, 7:39, 5:56
1215AM,23:41, 23:57, 18:33, 12:28, 8:09, 17:17, 2:42, 0:48, 22:32, 6:28, 7:31, 10:11, 9:50, 3:34, 1:00, 0:35, 4:57, 20:00
116AM,21:07, 6:36, 10:20, 21:38, 15:33, 12:53, 21:09, 4:55, 23:21, 10:52, 12:45, 11:33, 8:21, 1:52, 11:57, 0:35, 18:07, 12:17
216AM,8:08, 0:22, 0:43, 12:14, 3:17, 17:43, 2:39, 4:22, 3:03, 3:36, 3:49, 15:50, 20:03, 17:55, 8:45, 20:25, 5:25, 13:56
316AM,3:29, 0:22, 9:23, 19:17, 8:51, 6:14, 16:55, 3:58, 15:18, 14:32, 3:49, 20:45, 7:44, 6:43, 19:41, 5:07, 14:48, 13:31
416AM,14:06, 20:38, 21:52, 0:44, 21:50, 4:57, 5:50, 9:36, 17:12, 12:04, 0:52, 22:26, 19:07, 14:35, 22:37, 2:09, 10:09, 0:28
516AM,4:08, 10:36, 15:29, 11:20, 4:11, 4:25, 16:04, 17:29, 19:12, 3:22, 4:31, 19:25, 6:33, 19:40, 0:13, 3:50, 14:03, 21:38
515PM,15:01, 10:16, 0:45, 19:43, 22:40, 12:54, 21:14, 15:47, 9:51, 21:39, 4:24, 8:29, 2:08, 21:23, 21:38, 2:07, 5:46, 9:26
615PM,3:10, 7:03, 16:55, 10:58, 11:18, 11:14, 3:22, 13:16, 6:04, 13:16, 17:03, 9:00, 19:20, 10:01, 0:05, 17:16, 20:05, 9:25
715PM,17:22, 0:30, 4:48, 4:48, 11:51, 10:25, 4:04, 1:47, 19:17, 15:24, 18:53, 5:31, 6:59, 20:27, 20:25, 23:20, 12:36, 11:42
815PM,0:40, 8:04, 17:12, 3:05, 13:31, 2:25, 1:18, 23:34, 13:42, 15:24, 0:49, 0:58, 20:08, 7:01, 22:06, 23:20, 18:47, 13:44
915PM,3:10, 2:11, 15:16, 1:22, 10:22, 17:56, 6:52, 8:11, 8:43, 21:15, 19:51, 17:04, 5:55, 10:01, 10:50, 1:19, 6:51, 21:31
1015PM,16:11, 0:30, 20:05, 4:48, 2:54, 19:12, 15:58, 8:39, 17:39, 3:14, 1:20, 2:54, 8:45, 22:19, 5:33, 8:10, 10:27, 19:23
1115PM,7:00, 2:11, 18:33, 3:05, 20:39, 12:03, 8:58, 1:47, 20:04, 5:23, 21:49, 13:10, 2:20, 11:01, 16:53, 12:11, 12:10, 20:00
1215PM,21:47, 0:49, 3:55, 6:33, 2:00, 12:51, 0:37, 0:54, 18:37, 17:43, 20:33, 8:23, 13:20, 21:25, 10:50, 20:29, 14:12, 0:21
116PM,7:53, 19:12, 11:58, 1:22, 4:11, 17:56, 7:34, 19:45, 5:15, 20:58, 22:51, 21:19, 22:01, 19:17, 12:04, 19:20, 16:43, 8:46
216PM,18:34, 18:30, 21:38, 10:20, 18:42, 19:50, 17:16, 7:43, 5:59, 22:13, 4:57, 18:56, 11:51, 1:11, 5:28, 4:41, 11:39, 17:27
316PM,13:34, 12:10, 23:17, 11:58, 2:06, 7:56, 23:56, 15:47, 21:20, 6:21, 15:20, 3:14, 0:27, 22:19, 22:02, 18:43, 6:38, 7:44
416PM,12:41, 9:05, 16:14, 2:20, 22:41, 15:05, 14:02, 2:41, 20:41, 12:04, 23:19, 19:28, 22:46, 5:03, 6:52, 15:44, 19:41, 19:31
516PM,16:11, 18:56, 16:14, 7:07, 4:44, 20:29, 1:59, 21:22, 7:54, 9:38, 19:26, 21:06, 15:56, 20:27, 22:26, 11:57, 3:44, 9:55
